id_agente,categoria,origine,destinazione,famiglia,anni_stab,anni_lavoro,attrattivita,soglia,eta,emigrato,gravity,pp,uty_T,anno
36831,Lavoratore_Diploma,Umbria,Lazio,true,5,5,0.1689,0.6941,52,false,0.1182,0.3261,0.0000,2
37146,Lavoratore_Diploma,Valle d'Aosta,Liguria,false,7,7,-0.0405,0.5345,27,false,0.0011,-0.1165,0.0072,2
27364,Lavoratore_Diploma,Puglia,Valle d'Aosta,true,22,22,0.1198,1.3246,53,false,0.0001,0.3328,0.0000,2
28067,Lavoratore_Laurea,Piemonte,Puglia,true,8,8,-0.2817,0.9524,36,false,0.0056,-0.4734,-0.5588,2
25907,Lavoratore_Diploma,Campania,Lombardia,false,3,3,0.7598,0.7164,21,false,0.0405,1.1495,0.8883,2
21553,Lavoratore_Diploma,Calabria,Lombardia,true,11,11,0.2893,1.2632,52,false,0.0064,0.7962,0.0000,2
36224,Lavoratore_Diploma,Umbria,Valle d'Aosta,false,3,3,0.1392,0.6755,22,false,0.0001,0.3470,0.0276,2
26424,Lavoratore_Laurea,Abruzzo,Marche,true,4,4,0.0901,0.4161,29,false,0.0396,0.1862,0.0000,2
23230,Lavoratore_Laurea,Sardegna,Lombardia,false,3,3,0.5548,0.7183,31,false,0.0135,0.8349,0.8074,2
33823,Lavoratore_Diploma,Marche,Liguria,true,3,3,0.0265,0.8902,43,false,0.0034,0.0694,0.0000,2
29080,Lavoratore_Diploma,Basilicata,Friuli-Venezia Giulia,true,17,17,0.1437,1.0568,49,false,0.0008,0.3983,0.0000,2
32795,Lavoratore_Diploma,Lombardia,Liguria,true,5,5,0.0527,0.6114,38,false,0.4150,-0.3569,0.0000,2
35589,Lavoratore_Laurea,Lazio,Emilia-Romagna,true,6,6,0.0248,0.5652,36,false,0.1059,-0.0711,0.0201,2
28668,Lavoratore_Diploma,Piemonte,Trentino-Alto Adige,true,12,12,0.0328,0.9252,54,false,0.0121,0.0765,0.0000,2
27319,Lavoratore_Diploma,Puglia,Lombardia,true,18,18,0.2213,1.2389,47,false,0.0169,0.5945,0.0000,2
38130,Lavoratore_Diploma,Emilia-Romagna,Trentino-Alto Adige,true,17,17,0.0545,0.6662,41,false,0.0629,0.0751,0.0000,2
24693,Lavoratore_Laurea,Molise,Trentino-Alto Adige,true,10,10,0.2437,0.8203,40,false,0.0003,0.6217,0.0973,2
30378,Lavoratore_Diploma,Friuli-Venezia Giulia,Trentino-Alto Adige,true,6,6,0.0769,0.8563,54,false,0.0060,0.2065,0.0000,2
36631,Lavoratore_Diploma,Umbria,Emilia-Romagna,false,2,2,0.2639,0.4104,22,false,0.0432,0.4645,0.2199,2
26564,Lavoratore_Diploma,Abruzzo,Liguria,false,8,8,0.1422,0.8180,31,false,0.0027,0.2474,0.1732,2
26786,Lavoratore_Diploma,Abruzzo,Liguria,false,2,2,0.1927,0.6171,24,false,0.0027,0.3475,0.1732,2
20407,Lavoratore_Laurea,Trentino-Alto Adige,Umbria,true,16,16,-0.1664,0.6612,47,false,0.0031,-0.3474,-0.2100,2
27129,Lavoratore_Diploma,Puglia,Veneto,true,4,4,0.2044,0.9762,34,false,0.0164,0.3928,0.2744,2
22732,Lavoratore_Laurea,Veneto,Valle d'Aosta,true,17,17,-0.0259,0.8225,50,false,0.0006,-0.0014,-0.1260,2
29109,Lavoratore_Diploma,Basilicata,Trentino-Alto Adige,true,4,4,0.3664,1.0776,38,false,0.0004,0.7077,0.5478,2
24824,Lavoratore_Laurea,Molise,Valle d'Aosta,true,6,6,0.1943,0.9464,45,false,0.0000,0.4795,0.1069,2
32771,Lavoratore_Laurea,Lombardia,Trentino-Alto Adige,true,8,8,-0.0011,0.5102,33,false,0.0883,-0.1303,0.0354,2
32896,Lavoratore_Laurea,Lombardia,Abruzzo,false,2,2,-0.5434,0.4825,25,false,0.0156,-0.8622,-0.6268,2
37941,Lavoratore_Diploma,Valle d'Aosta,Lombardia,false,2,2,0.3285,0.4156,21,false,0.0092,0.4620,0.4264,2
24549,Lavoratore_Laurea,Molise,Valle d'Aosta,true,25,25,0.1943,1.1895,63,false,0.0000,0.4795,0.1069,2
34691,Lavoratore_Diploma,Liguria,Trentino-Alto Adige,true,10,10,0.0785,0.6842,33,false,0.0072,0.2093,0.0000,2
25460,Lavoratore_Laurea,Trentino-Alto Adige,Lombardia,false,0,1,0.1404,0.2176,25,false,0.0883,0.2100,0.1070,2
32768,Lavoratore_Laurea,Lombardia,Trentino-Alto Adige,true,13,13,0.0011,0.5602,47,false,0.0883,-0.1303,0.0465,2
39763,Lavoratore_Laurea,Sicilia,Abruzzo,true,3,3,0.0956,0.6735,31,false,0.0119,0.2208,0.0539,2
38465,Lavoratore_Laurea,Emilia-Romagna,Veneto,true,22,22,0.1156,0.6009,52,false,0.3774,-0.0729,-0.1123,2
36361,Lavoratore_Laurea,Umbria,Piemonte,true,21,21,0.1592,0.9998,62,false,0.0049,0.2736,0.2878,2
36266,Lavoratore_Diploma,Umbria,Lombardia,true,7,7,0.1733,0.9318,50,false,0.0187,0.4590,0.0000,2
30803,Lavoratore_Diploma,Friuli-Venezia Giulia,Veneto,true,11,11,0.0638,0.7093,52,false,0.0913,0.0667,0.0000,2
34150,Lavoratore_Laurea,Liguria,Emilia-Romagna,true,1,1,0.1241,0.3801,24,false,0.0377,0.1973,0.1313,2
33860,Lavoratore_Laurea,Marche,Lazio,true,17,17,0.1526,0.6507,54,false,0.0730,0.2921,0.0768,2
21590,Disoccupato_Diploma,Calabria,Veneto,true,0,9,0.2152,0.7285,36,false,0.0050,0.5920,0.0000,2
26401,Lavoratore_Laurea,Abruzzo,Veneto,true,25,25,0.1217,0.8467,60,false,0.0197,0.2756,0.0684,2
29229,Lavoratore_Laurea,Basilicata,Emilia-Romagna,true,7,7,0.2658,0.9400,55,false,0.0025,0.5487,0.3305,2
29082,Lavoratore_Diploma,Basilicata,Lombardia,true,4,4,0.2617,1.1221,41,false,0.0029,0.7239,0.0000,2
29596,Lavoratore_Diploma,Basilicata,Lazio,true,10,10,0.2166,0.8483,49,false,0.0093,0.5909,0.0000,2
29119,Lavoratore_Diploma,Basilicata,Valle d'Aosta,true,9,9,0.1663,1.2099,40,false,0.0000,0.4622,0.0000,2
34173,Lavoratore_Diploma,Liguria,Trentino-Alto Adige,true,21,21,0.0785,0.8314,50,false,0.0072,0.2093,0.0000,2
27266,Lavoratore_Diploma,Puglia,Trentino-Alto Adige,true,3,3,0.1721,1.0984,39,false,0.0025,0.4754,0.0000,2
21549,Lavoratore_Diploma,Calabria,Trentino-Alto Adige,true,7,7,0.2440,1.2465,47,false,0.0008,0.6772,0.0000,2
25094,Lavoratore_Diploma,Campania,Trentino-Alto Adige,false,2,2,0.6477,0.6647,21,true,0.0056,0.9304,0.8294,2
35044,Lavoratore_Diploma,Lazio,Toscana,true,15,15,-0.0071,0.7536,48,false,0.1427,-0.1929,0.0000,2
25630,Lavoratore_Laurea,Campania,Emilia-Romagna,true,9,9,0.1881,0.7103,38,false,0.0384,0.4762,0.0000,2
29834,Lavoratore_Laurea,Basilicata,Friuli-Venezia Giulia,true,2,2,0.2095,0.8193,38,false,0.0008,0.4432,0.2438,2
29680,Lavoratore_Diploma,Basilicata,Umbria,true,4,4,0.1568,0.7270,25,false,0.0010,0.3849,0.0000,2
24328,Lavoratore_Laurea,Molise,Lazio,true,7,7,0.2778,0.6061,50,false,0.0121,0.6147,0.2520,2
37922,Lavoratore_Diploma,Valle d'Aosta,Emilia-Romagna,true,4,4,0.0339,0.7200,30,false,0.0008,0.0934,0.0000,2
22868,Lavoratore_Diploma,Veneto,Toscana,true,11,11,0.0417,0.7052,47,false,0.1509,-0.0671,0.0000,2
33621,Lavoratore_Diploma,Marche,Valle d'Aosta,true,6,6,0.0470,1.0733,43,false,0.0001,0.1306,0.0000,2
30584,Lavoratore_Diploma,Friuli-Venezia Giulia,Marche,false,2,2,-0.0607,0.4366,24,false,0.0141,-0.1165,-0.0583,2
26397,Lavoratore_Diploma,Abruzzo,Emilia-Romagna,true,9,9,0.1287,0.8250,52,false,0.0213,0.3320,0.0000,2
32580,Lavoratore_Diploma,Lombardia,Valle d'Aosta,true,5,5,-0.1821,0.6215,32,false,0.0092,-0.3068,-0.3719,2
33623,Lavoratore_Diploma,Marche,Piemonte,true,24,24,0.0733,1.1899,55,false,0.0059,0.1967,0.0000,2
21184,Lavoratore_Diploma,Calabria,Friuli-Venezia Giulia,true,14,14,0.1700,1.2485,57,false,0.0014,0.4707,0.0000,2
36101,Lavoratore_Diploma,Umbria,Marche,true,13,13,0.0367,0.6420,45,false,0.0290,0.0667,0.0000,2
31225,Lavoratore_Diploma,Toscana,Friuli-Venezia Giulia,true,23,23,0.0066,0.8935,51,false,0.0147,0.0004,0.0000,2
36399,Lavoratore_Laurea,Umbria,Emilia-Romagna,true,5,5,0.1231,0.5450,43,false,0.0432,0.2743,0.0273,2
20950,Lavoratore_Laurea,Trentino-Alto Adige,Friuli-Venezia Giulia,true,18,18,-0.1062,0.5174,42,false,0.0060,-0.2096,-0.1639,2
21665,Lavoratore_Diploma,Calabria,Lazio,true,6,6,0.2654,0.9258,33,false,0.0143,0.7204,0.0000,2
38858,Lavoratore_Laurea,Emilia-Romagna,Lombardia,true,12,12,0.2140,0.5782,47,false,0.2591,0.2034,0.1362,2
26136,Lavoratore_Diploma,Abruzzo,Trentino-Alto Adige,false,1,1,0.4566,0.5357,19,false,0.0025,0.7069,0.5334,2
30566,Lavoratore_Diploma,Friuli-Venezia Giulia,Abruzzo,true,22,22,-0.0702,0.8887,50,false,0.0046,-0.2006,0.0000,2
36524,Lavoratore_Diploma,Umbria,Piemonte,true,23,23,0.0969,1.0560,50,false,0.0049,0.2634,0.0000,2
32293,Lavoratore_Laurea,Lombardia,Veneto,false,4,4,-0.1926,0.4213,30,false,0.1623,-0.3966,-0.3374,2
29452,Lavoratore_Diploma,Basilicata,Lombardia,true,15,15,0.2617,1.1965,48,false,0.0029,0.7239,0.0000,2
29276,Lavoratore_Diploma,Basilicata,Valle d'Aosta,true,2,2,0.1663,1.1453,44,false,0.0000,0.4622,0.0000,2
33961,Lavoratore_Diploma,Marche,Puglia,true,17,17,-0.0678,0.9319,47,false,0.0112,-0.2022,0.0000,2
30835,Lavoratore_Diploma,Friuli-Venezia Giulia,Toscana,true,10,10,0.0063,0.7636,41,false,0.0147,-0.0004,0.0000,2
34937,Lavoratore_Diploma,Liguria,Lombardia,false,3,3,0.4151,0.4131,33,false,0.4150,0.4114,0.4192,2
23955,Lavoratore_Laurea,Sardegna,Sicilia,true,2,2,-0.0255,0.5708,30,false,0.0137,-0.0876,0.0000,2
32841,Lavoratore_Laurea,Lombardia,Veneto,true,2,2,-0.0393,0.6265,39,false,0.1623,-0.2712,-0.0620,2
21437,Lavoratore_Diploma,Calabria,Toscana,false,1,1,0.5174,0.6740,19,false,0.0044,0.8196,0.5839,2
31193,Lavoratore_Diploma,Toscana,Emilia-Romagna,true,9,9,0.4414,0.5128,29,false,1.0000,0.1918,0.0000,2
33055,Lavoratore_Diploma,Marche,Liguria,true,4,4,0.0245,0.8967,41,false,0.0034,0.0639,0.0000,2
30716,Lavoratore_Laurea,Friuli-Venezia Giulia,Lazio,true,9,9,0.0595,0.7786,56,false,0.0148,0.2026,-0.0974,2
34504,Lavoratore_Diploma,Liguria,Lazio,true,28,28,0.0770,1.1078,58,false,0.0154,0.1955,0.0000,2
25957,Lavoratore_Diploma,Campania,Emilia-Romagna,true,22,22,0.1808,1.0441,52,false,0.0384,0.4558,0.0000,2
30212,Lavoratore_Diploma,Friuli-Venezia Giulia,Liguria,false,9,9,-0.0320,0.6751,30,false,0.0024,-0.0029,-0.0963,2
26080,Disoccupato_Diploma,Abruzzo,Trentino-Alto Adige,true,0,8,0.1823,0.5313,38,false,0.0025,0.4954,0.0148,2
24194,Lavoratore_Laurea,Molise,Emilia-Romagna,true,2,2,0.1984,0.6696,31,false,0.0022,0.5487,0.0000,2
36776,Lavoratore_Diploma,Umbria,Trentino-Alto Adige,true,2,2,0.2917,0.6179,24,false,0.0031,0.5581,0.2770,2
31693,Lavoratore_Diploma,Toscana,Emilia-Romagna,false,3,3,0.4184,0.3954,25,true,1.0000,0.2318,0.1820,2
31665,Lavoratore_Diploma,Toscana,Emilia-Romagna,true,18,18,0.4839,0.6250,43,false,1.0000,0.1317,0.0000,2
28000,Lavoratore_Diploma,Piemonte,Sardegna,true,8,8,-0.3132,1.0360,36,false,0.0062,-0.5471,-0.5845,2
33982,Lavoratore_Diploma,Marche,Lombardia,true,3,3,0.1508,0.8844,41,false,0.0222,0.3923,0.0000,2
29628,Lavoratore_Diploma,Basilicata,Piemonte,true,17,17,0.1905,1.3185,54,false,0.0010,0.5283,0.0000,2
35467,Lavoratore_Diploma,Lazio,Piemonte,true,17,17,0.0227,1.0725,40,false,0.0251,-0.0680,0.1777,2
29135,Lavoratore_Diploma,Basilicata,Emilia-Romagna,true,7,7,0.1917,1.1348,53,false,0.0025,0.5297,0.0000,2
22221,Lavoratore_Diploma,Veneto,Piemonte,true,27,27,0.0366,1.0589,52,false,0.0318,0.0632,0.0000,2
28814,Lavoratore_Laurea,Piemonte,Lazio,true,5,5,0.0178,0.8633,36,false,0.0251,0.0767,-0.1019,2
23973,Lavoratore_Laurea,Sardegna,Lombardia,true,8,8,0.3420,0.8630,44,false,0.0135,0.6862,0.4379,2
23356,Lavoratore_Diploma,Sardegna,Lazio,true,2,2,0.2144,0.8059,36,false,0.0167,0.5757,0.0000,2
27546,Lavoratore_Diploma,Puglia,Umbria,false,15,15,0.1590,0.9084,49,false,0.0049,0.1695,0.3024,2
32216,Lavoratore_Diploma,Lombardia,Friuli-Venezia Giulia,true,12,12,-0.1090,0.9093,41,false,0.0187,-0.3255,0.0000,2
34624,Lavoratore_Diploma,Liguria,Lombardia,true,9,9,0.2993,0.7926,62,false,0.4150,0.3284,0.0000,2
26476,Lavoratore_Laurea,Abruzzo,Emilia-Romagna,true,18,18,0.1667,0.7623,57,false,0.0213,0.3434,0.1661,2
27055,Lavoratore_Diploma,Puglia,Lazio,true,15,15,0.1832,1.0462,56,false,0.0392,0.4616,0.0000,2
36176,Lavoratore_Diploma,Umbria,Piemonte,true,5,5,0.1413,0.9508,37,false,0.0049,0.2862,0.1777,2
31294,Lavoratore_Diploma,Toscana,Lazio,true,16,16,0.1317,0.7601,40,false,0.1427,0.1929,0.0000,2
26348,Lavoratore_Diploma,Abruzzo,Lombardia,true,5,5,0.1961,1.0120,40,false,0.0156,0.5261,0.0000,2
34225,Lavoratore_Diploma,Liguria,Lazio,true,27,27,0.0770,1.1430,61,false,0.0154,0.1955,0.0000,2
32350,Lavoratore_Diploma,Lombardia,Toscana,true,17,17,-0.0553,0.7864,46,false,0.1700,-0.3543,-0.0100,2
38705,Lavoratore_Diploma,Emilia-Romagna,Lazio,true,5,5,0.0683,0.7073,34,false,0.1059,0.0612,0.0000,2
23757,Lavoratore_Diploma,Sardegna,Friuli-Venezia Giulia,true,4,4,0.1981,0.8928,29,false,0.0010,0.4866,0.0000,2
22041,Lavoratore_Diploma,Veneto,Friuli-Venezia Giulia,true,28,28,0.0158,0.8141,55,false,0.0913,-0.0667,0.0000,2
38289,Lavoratore_Diploma,Emilia-Romagna,Lazio,true,7,7,0.0683,0.8009,39,false,0.1059,0.0612,0.0000,2
21214,Lavoratore_Diploma,Calabria,Lombardia,true,8,8,0.2893,1.2459,45,false,0.0064,0.7962,0.0000,2
33100,Lavoratore_Diploma,Marche,Lombardia,true,11,11,0.1508,0.9621,49,false,0.0222,0.3923,0.0000,2
38125,Lavoratore_Laurea,Emilia-Romagna,Lombardia,true,8,8,0.2140,0.7357,58,false,0.2591,0.2034,0.1362,2
23595,Lavoratore_Diploma,Sardegna,Veneto,true,4,4,0.1477,1.2415,60,false,0.0053,0.4042,0.0000,2
37560,Lavoratore_Diploma,Valle d'Aosta,Veneto,false,2,2,0.0310,0.6291,25,false,0.0006,0.0030,0.0822,2
26979,Lavoratore_Diploma,Abruzzo,Emilia-Romagna,true,9,9,0.1287,0.7647,45,false,0.0213,0.3320,0.0000,2
22244,Lavoratore_Laurea,Veneto,Piemonte,true,10,10,0.1109,0.8142,54,false,0.0318,0.0670,0.3582,2
21548,Disoccupato_Diploma,Calabria,Piemonte,true,0,0,0.2386,0.9940,49,false,0.0023,0.6605,0.0000,2
22652,Lavoratore_Diploma,Veneto,Liguria,true,7,7,-0.0167,0.9227,52,false,0.0192,-0.0696,0.0000,2
31529,Lavoratore_Laurea,Toscana,Lazio,true,28,28,0.1455,0.8186,63,false,0.1427,0.2028,0.0502,2
33652,Disoccupato_Laurea,Marche,Emilia-Romagna,true,0,1,0.0966,0.3942,39,false,0.0394,0.2207,0.0000,2
37654,Lavoratore_Laurea,Valle d'Aosta,Friuli-Venezia Giulia,true,16,16,0.0252,0.9640,55,false,0.0001,-0.0674,0.2425,2
22744,Lavoratore_Diploma,Veneto,Lazio,true,17,17,0.0784,0.8638,39,false,0.0760,0.1258,0.0000,2
20565,Lavoratore_Diploma,Trentino-Alto Adige,Lombardia,true,7,7,0.0876,0.7038,41,false,0.0883,0.1398,-0.0061,2
24561,Lavoratore_Diploma,Molise,Veneto,true,9,9,0.1684,0.8957,43,false,0.0024,0.4651,0.0000,2
30052,Lavoratore_Diploma,Friuli-Venezia Giulia,Lombardia,true,13,13,0.1253,0.8787,35,false,0.0187,0.3255,0.0000,2
33129,Lavoratore_Diploma,Marche,Piemonte,true,20,20,0.0733,1.0841,46,false,0.0059,0.1967,0.0000,2
28301,Lavoratore_Diploma,Piemonte,Trentino-Alto Adige,true,24,24,0.0328,0.9189,50,false,0.0121,0.0765,0.0000,2
36726,Lavoratore_Diploma,Umbria,Trentino-Alto Adige,true,12,12,0.1237,0.7883,42,false,0.0031,0.3399,0.0000,2
31471,Lavoratore_Laurea,Toscana,Emilia-Romagna,true,9,9,0.4857,0.4506,39,true,1.0000,0.1367,0.0000,2
22799,Lavoratore_Diploma,Veneto,Friuli-Venezia Giulia,true,4,4,0.0158,0.6677,50,false,0.0913,-0.0667,0.0000,2
35246,Lavoratore_Laurea,Lazio,Piemonte,true,14,14,0.0490,0.7273,41,false,0.0251,-0.0668,0.3046,2
22997,Disoccupato_Diploma,Veneto,Lazio,false,0,4,0.0642,0.2946,30,false,0.0760,0.1991,-0.0867,2
26570,Lavoratore_Diploma,Abruzzo,Lazio,true,11,11,0.2497,0.6058,44,false,0.2479,0.3932,0.0000,2
36951,Lavoratore_Diploma,Umbria,Piemonte,false,6,6,0.2399,0.8144,32,false,0.0049,0.3299,0.3821,2
33934,Lavoratore_Diploma,Marche,Lombardia,true,28,28,0.1508,1.1792,61,false,0.0222,0.3923,0.0000,2
37950,Lavoratore_Laurea,Valle d'Aosta,Friuli-Venezia Giulia,true,9,9,0.0252,0.8090,42,false,0.0001,-0.0674,0.2425,2
23573,Lavoratore_Laurea,Sardegna,Piemonte,true,20,20,0.2907,0.9979,58,false,0.0062,0.4820,0.5622,2
23407,Lavoratore_Diploma,Sardegna,Toscana,false,5,5,0.3533,0.6851,25,false,0.0077,0.5865,0.3676,2
25354,Lavoratore_Diploma,Campania,Emilia-Romagna,true,11,11,0.1808,1.0334,55,false,0.0384,0.4558,0.0000,2
23584,Lavoratore_Diploma,Sardegna,Lombardia,true,10,10,0.2444,1.0312,38,false,0.0135,0.6630,0.0000,2
21120,Lavoratore_Laurea,Calabria,Emilia-Romagna,true,4,4,0.3005,0.9345,34,false,0.0047,0.6672,0.2869,2
22331,Lavoratore_Diploma,Veneto,Friuli-Venezia Giulia,false,1,1,-0.0114,0.3556,19,false,0.0913,-0.1168,0.0214,2
26030,Lavoratore_Diploma,Abruzzo,Veneto,true,7,7,0.1048,0.9470,56,false,0.0197,0.2673,0.0000,2
23847,Lavoratore_Laurea,Sardegna,Lombardia,true,15,15,0.3420,0.9116,52,false,0.0135,0.6862,0.4379,2
27951,Lavoratore_Diploma,Puglia,Lombardia,true,8,8,0.2213,1.2398,39,false,0.0169,0.5945,0.0000,2
33465,Lavoratore_Laurea,Marche,Lazio,true,12,12,0.1122,0.4673,44,false,0.0730,0.2716,-0.0854,2
22725,Lavoratore_Diploma,Veneto,Toscana,true,3,3,0.0348,0.5621,30,false,0.1509,-0.0863,0.0000,2
29852,Lavoratore_Diploma,Basilicata,Friuli-Venezia Giulia,true,2,2,0.1437,0.9073,36,false,0.0008,0.3983,0.0000,2
21989,Lavoratore_Laurea,Calabria,Valle d'Aosta,true,3,3,0.1983,0.9932,35,false,0.0000,0.5512,0.0000,2
27219,Disoccupato_Diploma,Puglia,Piemonte,true,0,4,0.2759,1.0183,55,false,0.0056,0.4823,0.4906,2
39205,Lavoratore_Diploma,Sicilia,Toscana,true,2,2,0.2212,0.9204,33,false,0.0167,0.4654,0.2281,2
30105,Lavoratore_Diploma,Friuli-Venezia Giulia,Lombardia,true,3,3,0.1253,0.8737,41,false,0.0187,0.3255,0.0000,2
28881,Lavoratore_Diploma,Piemonte,Trentino-Alto Adige,true,7,7,0.0282,0.7161,28,false,0.0121,0.1125,-0.0954,2
37816,Lavoratore_Laurea,Valle d'Aosta,Puglia,true,8,8,-0.1593,0.9336,34,false,0.0001,-0.3698,-0.1289,2
22245,Lavoratore_Laurea,Veneto,Friuli-Venezia Giulia,true,4,4,0.0117,0.4520,33,false,0.0913,-0.0791,0.0015,2
20958,Lavoratore_Laurea,Trentino-Alto Adige,Toscana,true,2,2,-0.1014,0.4387,30,false,0.0252,-0.2571,-0.0973,2
29897,Lavoratore_Diploma,Basilicata,Lombardia,false,2,2,0.7990,0.7422,20,true,0.0029,1.2735,0.8966,2
35366,Lavoratore_Laurea,Lazio,Emilia-Romagna,true,6,6,0.0385,0.8342,65,false,0.1059,-0.0660,0.0785,2
20811,Lavoratore_Diploma,Trentino-Alto Adige,Lazio,false,2,2,-0.0668,0.5759,22,false,0.0111,-0.0141,-0.1786,2
25317,Lavoratore_Diploma,Campania,Abruzzo,true,10,10,0.0805,0.6420,41,false,0.0824,0.1239,0.0000,2
28391,Lavoratore_Laurea,Piemonte,Liguria,true,6,6,-0.0357,0.4448,33,false,0.1044,-0.1373,-0.1565,2
25877,Lavoratore_Diploma,Campania,Valle d'Aosta,true,15,15,0.1518,1.1834,43,false,0.0003,0.4217,0.0000,2
30285,Lavoratore_Laurea,Friuli-Venezia Giulia,Lazio,true,22,22,0.0595,0.8022,53,false,0.0148,0.2026,-0.0974,2
26035,Lavoratore_Diploma,Abruzzo,Trentino-Alto Adige,false,2,2,0.4566,0.5664,20,false,0.0025,0.7069,0.5334,2
36974,Lavoratore_Laurea,Umbria,Toscana,true,6,6,0.0773,0.5226,40,false,0.0637,0.1376,0.0000,2
26797,Lavoratore_Diploma,Abruzzo,Emilia-Romagna,false,6,6,0.3517,0.5570,29,false,0.0213,0.5815,0.3583,2
22553,Lavoratore_Laurea,Veneto,Umbria,true,24,24,-0.0483,0.7113,55,false,0.0268,-0.2066,0.0704,2
26876,Lavoratore_Diploma,Abruzzo,Lombardia,false,2,2,0.4837,0.6360,30,false,0.0156,0.8326,0.5924,2
25417,Lavoratore_Diploma,Campania,Lazio,true,5,5,0.5236,0.6075,25,false,0.2648,0.8669,0.3259,2
37362,Lavoratore_Diploma,Valle d'Aosta,Lombardia,true,13,13,0.0981,0.8708,61,false,0.0092,0.2617,0.0000,2
33694,Lavoratore_Diploma,Marche,Lazio,true,10,10,0.1332,0.6597,37,false,0.0730,0.2817,0.0000,2
37533,Lavoratore_Diploma,Valle d'Aosta,Abruzzo,true,27,27,-0.0951,1.3274,61,false,0.0001,-0.2645,0.0000,2
35115,Lavoratore_Diploma,Lazio,Trentino-Alto Adige,true,15,15,0.0293,1.0662,58,false,0.0111,0.0150,0.0937,2
36629,Lavoratore_Diploma,Umbria,Marche,true,2,2,0.0436,0.4965,30,false,0.0290,0.0860,0.0000,2
32906,Lavoratore_Diploma,Lombardia,Trentino-Alto Adige,false,4,4,-0.0794,0.4792,25,false,0.0883,-0.2191,-0.0589,2
33579,Lavoratore_Diploma,Marche,Abruzzo,true,5,5,-0.0309,0.5671,31,false,0.0396,-0.1339,0.0000,2
38304,Lavoratore_Laurea,Emilia-Romagna,Liguria,true,13,13,-0.0599,0.6345,52,false,0.0377,-0.1381,-0.1310,2
33539,Lavoratore_Diploma,Marche,Piemonte,true,2,2,0.0733,1.0048,40,false,0.0059,0.1967,0.0000,2
33590,Lavoratore_Laurea,Lazio,Lombardia,false,0,0,0.1760,0.3931,24,false,0.0820,0.2163,0.2038,2
27068,Lavoratore_Diploma,Puglia,Lazio,true,4,4,0.1832,0.8429,35,false,0.0392,0.4616,0.0000,2
31496,Lavoratore_Diploma,Toscana,Trentino-Alto Adige,true,7,7,0.1086,0.6855,33,false,0.0252,0.2248,0.0823,2
27094,Lavoratore_Diploma,Puglia,Lombardia,true,16,16,0.2213,1.3168,55,false,0.0169,0.5945,0.0000,2
26726,Lavoratore_Laurea,Abruzzo,Piemonte,true,3,3,0.2897,0.6650,26,false,0.0046,0.4911,0.3844,2
23360,Disoccupato_Diploma,Sardegna,Lombardia,true,0,11,0.2678,0.7722,54,false,0.0135,0.7278,0.0000,2
24645,Lavoratore_Diploma,Molise,Lombardia,true,8,8,0.2614,1.1070,38,false,0.0022,0.7239,0.0000,2
20491,Lavoratore_Diploma,Trentino-Alto Adige,Abruzzo,true,14,14,-0.1771,0.9345,47,false,0.0025,-0.4421,-0.0937,2
27316,Lavoratore_Diploma,Puglia,Friuli-Venezia Giulia,true,2,2,0.0991,0.9319,41,false,0.0052,0.2690,0.0000,2
21844,Lavoratore_Diploma,Calabria,Piemonte,true,16,16,0.2171,1.3015,53,false,0.0023,0.6007,0.0000,2
39281,Lavoratore_Diploma,Sicilia,Emilia-Romagna,true,10,10,0.1976,1.1917,57,false,0.0161,0.5297,0.0000,2
23201,Disoccupato_Diploma,Sardegna,Emilia-Romagna,true,0,16,0.1887,0.6695,47,false,0.0071,0.5159,0.0000,2
30740,Lavoratore_Diploma,Friuli-Venezia Giulia,Piemonte,true,5,5,0.0487,1.1455,55,false,0.0045,0.1300,0.0000,2
21430,Lavoratore_Laurea,Calabria,Lombardia,true,9,9,0.3942,1.0556,56,false,0.0064,0.8237,0.4668,2
34550,Lavoratore_Diploma,Liguria,Valle d'Aosta,true,20,20,0.0245,0.8303,54,false,0.0011,0.0668,0.0000,2
37321,Lavoratore_Laurea,Valle d'Aosta,Abruzzo,true,8,8,-0.0986,0.9059,39,false,0.0001,-0.2742,0.0000,2
38466,Lavoratore_Diploma,Emilia-Romagna,Liguria,true,11,11,-0.0319,0.7879,52,false,0.0377,-0.1342,0.0000,2
28265,Lavoratore_Diploma,Piemonte,Emilia-Romagna,false,2,2,-0.0461,0.5237,20,false,0.0454,0.0012,-0.1622,2
38751,Lavoratore_Diploma,Emilia-Romagna,Toscana,true,10,10,0.3891,0.5847,38,false,1.0000,-0.1317,0.0000,2
24182,Lavoratore_Diploma,Molise,Lombardia,true,12,12,0.2614,1.1421,52,false,0.0022,0.7239,0.0000,2
29668,Lavoratore_Laurea,Basilicata,Friuli-Venezia Giulia,true,12,12,0.2198,0.7973,45,false,0.0008,0.4121,0.3494,2
32741,Lavoratore_Laurea,Lombardia,Liguria,true,3,3,0.0457,0.4060,34,false,0.4150,-0.3415,-0.0620,2
34060,Lavoratore_Diploma,Liguria,Emilia-Romagna,true,5,5,0.0647,0.8813,59,false,0.0377,0.1342,0.0000,2
38682,Lavoratore_Diploma,Emilia-Romagna,Lombardia,true,4,4,0.1891,0.6447,32,false,0.2591,0.2111,0.0000,2
21609,Lavoratore_Laurea,Calabria,Puglia,true,5,5,0.0965,0.7093,56,false,0.0502,0.2073,0.0000,2
